"","o","nn","CP","RCC_VAR","NUMB_ME","NUMB_ME_AD","DENS","COR","Q_VAR","NUMB_PRO","NUMB_RES","EUCD","MAPE","MSE"
"751",751,151,6,5.31563695007935,1,0,0.531808174261823,0.6,1,50,50,14743.48,0.2279,4347401.84
"752",752,152,6,5.83123728400096,1,0,0.611075044586323,0.6,1,50,50,11071.03,0.0943,2451356.21
"753",753,153,6,5.38623341335915,1,0,0.658561974787153,0.6,1,50,50,1290.65,0.1081,33315.53
"754",754,154,6,5.96195176756009,1,0,0.674370604101568,0.6,1,50,50,4105.5,0.0332,337101.89
"755",755,155,6,5.02304133656435,1,0,0.661167088593356,0.6,1,50,50,6444.42,0.0736,830610.44
"756",756,156,6,5.50067224632949,1,0,0.546675605536439,0.6,1,50,50,12394.12,0.0928,3072286.17
"757",757,157,6,5.62297856947407,1,0,0.639150470658205,0.6,1,50,50,2734.02,0.0707,149497.55
"758",758,158,6,5.78821851639077,1,0,0.6788743985584,0.6,1,50,50,9894.16,0.07,1957886.34
"759",759,159,6,5.02347060805187,1,0,0.488475822098553,0.6,1,50,50,8487.62,0.0688,1440792.45
"760",760,160,6,5.24792268057354,1,0,0.572821161267348,0.6,1,50,50,258.02,0.0282,1331.53
"761",761,161,6,5.50389397400431,1,0,0.59899587163236,0.6,1,50,50,68.85,0.0042,94.79
"762",762,162,6,5.64035134925507,1,0,0.657261875737458,0.6,1,50,50,5691.75,0.0902,647921.02
"763",763,163,6,5.95572942681611,1,0,0.558765230933204,0.6,1,50,50,2347.63,0.0527,110227.52
"764",764,164,6,5.38590345322154,1,0,0.684295188589021,0.6,1,50,50,9630.86,0.1009,1855068.99
"765",765,165,6,5.66988966800272,1,0,0.634435076941736,0.6,1,50,50,512.35,0.0137,5250.11
"766",766,166,6,5.8120681962464,1,0,0.658073074230924,0.6,1,50,50,8547.62,0.1114,1461235.15
"767",767,167,6,5.46764039201662,1,0,0.553919240320101,0.6,1,50,50,138.39,0.0128,383.06
"768",768,168,6,5.38422252191231,1,0,0.581849474855699,0.6,1,50,50,5266.48,0.0603,554716.59
"769",769,169,6,5.76458834297955,1,0,0.557477495330386,0.6,1,50,50,9395.21,0.1289,1765399.75
"770",770,170,6,5.60542670218274,1,0,0.613938827486709,0.6,1,50,50,908.8,0.0162,16518.21
"771",771,171,6,5.46547018038109,1,0,0.594953273446299,0.6,1,50,50,680.31,0.0228,9256.51
"772",772,172,6,5.67559458478354,1,0,0.422756763524376,0.6,1,50,50,278.9,0.0531,1555.7
"773",773,173,6,5.63532162061892,1,0,0.633460158994421,0.6,1,50,50,4952.02,0.0913,490450.11
"774",774,174,6,5.15854508336633,1,0,0.6792041053297,0.6,1,50,50,4418.28,0.0437,390424.23
"775",775,175,6,5.21112618315965,1,0,0.605370624712668,0.6,1,50,50,17528.63,0.1305,6145054.14
"776",776,176,6,5.01405159756541,1,0,0.55944698874373,0.6,1,50,50,499.88,0.0429,4997.51
"777",777,177,6,5.74754694174044,1,0,0.618944563693367,0.6,1,50,50,7509.46,0.0571,1127839.98
"778",778,178,6,5.21468649432063,1,0,0.673569682240486,0.6,1,50,50,12331.95,0.1044,3041541.31
"779",779,179,6,5.74756845738739,1,0,0.682480634027161,0.6,1,50,50,15306.25,0.0943,4685625.24
"780",780,180,6,5.46734775439836,1,0,0.470607963064685,0.6,1,50,50,38304.53,0.2398,29344742.9
"781",781,181,6,5.71180019481108,1,0,0.577065167645924,0.6,1,50,50,1198.23,0.1561,28715.11
"782",782,182,6,5.07635063794442,1,0,0.572140873852186,0.6,1,50,50,3989.28,0.0456,318287.7
"783",783,183,6,5.44840871030465,1,0,0.567072417400777,0.6,1,50,50,1814.17,0.025,65824.13
"784",784,184,6,5.32576316455379,1,0,0.548550621629693,0.6,1,50,50,351.75,0.0711,2474.63
"785",785,185,6,5.68686013203114,1,0,0.601139239524491,0.6,1,50,50,29.51,0.0465,17.42
"786",786,186,6,5.13340053358115,1,0,0.549746150639839,0.6,1,50,50,6595.72,0.065,870069.74
"787",787,187,6,5.05866327206604,1,0,0.458268867013976,0.6,1,50,50,2664.16,0.1075,141955.4
"788",788,188,6,5.68033027322963,1,0,0.490944276517257,0.6,1,50,50,2692.3,0.0246,144969.52
"789",789,189,6,5.75132222659886,1,0,0.567298821546137,0.6,1,50,50,465.95,0.0156,4342.11
"790",790,190,6,5.11173458234407,1,0,0.637271090876311,0.6,1,50,50,2387.68,0.0535,114019.95
"791",791,191,6,5.96021995716728,1,0,0.615687314141542,0.6,1,50,50,2445.22,0.0499,119582.02
"792",792,192,6,5.40241017797962,1,0,0.582978258980438,0.6,1,50,50,10937.53,0.111,2392591.46
"793",793,193,6,5.91992748412304,1,0,0.608829426276497,0.6,1,50,50,2268.19,0.0279,102893.75
"794",794,194,6,5.56928720115684,1,0,0.623189111752436,0.6,1,50,50,115.01,0.0015,264.53
"795",795,195,6,5.16881659976207,1,0,0.403791643097065,0.6,1,50,50,4537.77,0.1031,411827.56
"796",796,196,6,5.80196841317229,1,0,0.672860254859552,0.6,1,50,50,2944.98,0.0274,173457.76
"797",797,197,6,5.21947781275958,1,0,0.6777665077243,0.6,1,50,50,19378.86,0.1363,7510805.3
"798",798,198,6,5.26955358171836,1,0,0.627872834727168,0.6,1,50,50,2940.18,0.031,172892.58
"799",799,199,6,5.78496669232845,1,0,0.582773542939685,0.6,1,50,50,86.38,0.0425,149.21
"800",800,200,6,5.24970225966536,1,0,0.667195689608343,0.6,1,50,50,1292.27,0.0159,33399.45
"801",801,1,8,5.50245496514253,1,0,0.443057061196305,0.6,1,50,50,2694.17,0.1504,145170.92
"802",802,2,8,5.51686897361651,1,0,0.572534935409203,0.6,1,50,50,2230.89,0.0336,99537.39
"803",803,3,8,5.54877873905934,1,0,0.578611129359342,0.6,1,50,50,294.52,0.0137,1734.86
"804",804,4,8,5.76534605468623,1,0,0.558109072363004,0.6,1,50,50,1993.06,0.0359,79445.59
"805",805,5,8,5.32511270674877,1,0,0.466277571953833,0.6,1,50,50,550.69,0.0068,6065.16
"806",806,6,8,5.2702575318981,1,0,0.540447990968823,0.6,1,50,50,466.34,0.02,4349.45
"807",807,7,8,5.23072098102421,1,0,0.625078084412962,0.6,1,50,50,9261.26,0.102,1715418.04
"808",808,8,8,5.71700958022848,1,0,0.587961835879832,0.6,1,50,50,40.98,0.0024,33.59
"809",809,9,8,5.79338659299538,1,0,0.629725951142609,0.6,1,50,50,4395.03,0.0845,386324.91
"810",810,10,8,5.08571818005294,1,0,0.493637568783015,0.6,1,50,50,1577.55,0.0241,49772.98
"811",811,11,8,5.22146459110081,1,0,0.483078158437274,0.6,1,50,50,332.21,0.0048,2207.28
"812",812,12,8,5.48689375049435,1,0,0.602278613485396,0.6,1,50,50,3346.43,0.0408,223972.41
"813",813,13,8,5.69746902934276,1,0,0.449949047761038,0.6,1,50,50,2448.14,0.0542,119868.22
"814",814,14,8,5.94392320001498,1,0,0.665835490776226,0.6,1,50,50,13403.52,0.0896,3593085.42
"815",815,15,8,5.72589201503433,1,0,0.494118198705837,0.6,1,50,50,4093.43,0.0675,335123.43
"816",816,16,8,5.24060037662275,1,0,0.424007371207699,0.6,1,50,50,2810.38,0.0338,157964.39
"817",817,17,8,5.49738290836103,1,0,0.419560371758416,0.6,1,50,50,841.77,0.0431,14171.44
"818",818,18,8,5.75439900881611,1,0,0.486251690937206,0.6,1,50,50,12904.91,0.1447,3330734.3
"819",819,19,8,5.74756980477832,1,0,0.401566546480171,0.6,1,50,50,5178.04,0.0802,536241.98
"820",820,20,8,5.17948358296417,1,0,0.434051766619086,0.6,1,50,50,1557.43,0.0344,48511.88
"821",821,21,8,5.30055229528807,1,0,0.522343504521996,0.6,1,50,50,3130.49,0.0411,195999.47
"822",822,22,8,5.88339649210684,1,0,0.603398920223117,0.6,1,50,50,1839.47,0.0166,67672.98
"823",823,23,8,5.15883689303882,1,0,0.451455760374665,0.6,1,50,50,316.46,0.0023,2002.9
"824",824,24,8,5.73266860609874,1,0,0.528212162060663,0.6,1,50,50,902.48,0.0185,16289.28
"825",825,25,8,5.56526692514308,1,0,0.637550184782594,0.6,1,50,50,732.29,0.0171,10724.83
"826",826,26,8,5.80519838631153,1,0,0.593117722705938,0.6,1,50,50,2631.38,0.0261,138483.32
"827",827,27,8,5.87896544975229,1,0,0.587460687267594,0.6,1,50,50,1127.16,0.0218,25409.87
"828",828,28,8,5.43544970592484,1,0,0.682899967720732,0.6,1,50,50,547.31,0.0418,5991.04
"829",829,29,8,5.90172579302453,1,0,0.578158190310933,0.6,1,50,50,4466.23,0.0565,398943.66
"830",830,30,8,5.21019811765291,1,0,0.467077854415402,0.6,1,50,50,1926.48,0.0708,74226.57
"831",831,31,8,5.21109041711316,1,0,0.418430001707748,0.6,1,50,50,6360.78,0.1089,809189.22
"832",832,32,8,5.75396678759716,1,0,0.458419715217315,0.6,1,50,50,6598.22,0.0608,870731.05
"833",833,33,8,5.64984998176806,1,0,0.597596016060561,0.6,1,50,50,159.38,0.0054,508.01
"834",834,34,8,5.18194652535021,1,0,0.423422749945894,0.6,1,50,50,31.57,0.0014,19.94
"835",835,35,8,5.66430696984753,1,0,0.591658134479076,0.6,1,50,50,2084.48,0.0227,86901.43
"836",836,36,8,5.24237887957133,1,0,0.4797957185423,0.6,1,50,50,9267.2,0.084,1717618.28
"837",837,37,8,5.5781433780212,1,0,0.470248948410153,0.6,1,50,50,4053.31,0.0873,328586.94
"838",838,38,8,5.72998006828129,1,0,0.568470220663585,0.6,1,50,50,1044.58,0.0088,21822.74
"839",839,39,8,5.66354588326067,1,0,0.536062829149887,0.6,1,50,50,10063.03,0.0872,2025293.02
"840",840,40,8,5.9834811531473,1,0,0.674507573409937,0.6,1,50,50,838.69,0.0066,14067.92
"841",841,41,8,5.65929607255384,1,0,0.609415502846241,0.6,1,50,50,1499.95,0.0131,44996.93
"842",842,42,8,5.77795596746728,1,0,0.553244232875295,0.6,1,50,50,700.74,0.006,9820.77
"843",843,43,8,5.52163816755638,1,0,0.567261112411506,0.6,1,50,50,752.84,0.0351,11335.32
"844",844,44,8,5.10322464071214,1,0,0.684251749166287,0.6,1,50,50,1802.98,0.0204,65015.02
"845",845,45,8,5.04630859568715,1,0,0.423049752041698,0.6,1,50,50,751.76,0.0256,11302.94
"846",846,46,8,5.70260618254542,1,0,0.446474679256789,0.6,1,50,50,342.21,0.0102,2342.21
"847",847,47,8,5.25192378717475,1,0,0.5841476831818,0.6,1,50,50,365.29,0.0062,2668.71
"848",848,48,8,5.93419661791995,1,0,0.587657310790382,0.6,1,50,50,31.93,0.0043,20.39
"849",849,49,8,5.07772992854007,1,0,0.63841423089616,0.6,1,50,50,3293.75,0.0282,216975.31
"850",850,50,8,5.71468157577328,1,0,0.421854834142141,0.6,1,50,50,694.5,0.0808,9646.53
"851",851,51,8,5.41399344545789,1,0,0.518837937805802,0.6,1,50,50,4738.79,0.0413,449122.93
"852",852,52,8,5.87065396620892,1,0,0.485714921960607,0.6,1,50,50,3255.98,0.067,212028.23
"853",853,53,8,5.76482886937447,1,0,0.544416479300708,0.6,1,50,50,548.93,0.0099,6026.43
"854",854,54,8,5.9930681893602,1,0,0.508622066956013,0.6,1,50,50,1835.77,0.0421,67400.91
"855",855,55,8,5.98767520859838,1,0,0.548418331169523,0.6,1,50,50,212.76,0.0197,905.34
"856",856,56,8,5.09337088279426,1,0,0.599973150272854,0.6,1,50,50,568.52,0.0104,6464.27
"857",857,57,8,5.15504836733453,1,0,0.697455850010738,0.6,1,50,50,337.17,0.008,2273.62
"858",858,58,8,5.49089295347221,1,0,0.667740474129096,0.6,1,50,50,119.25,0.0043,284.41
"859",859,59,8,5.49966948479414,1,0,0.607906628889032,0.6,1,50,50,2849.33,0.0334,162374.12
"860",860,60,8,5.61400856426917,1,0,0.578757454548031,0.6,1,50,50,135.33,0.0019,366.29
"861",861,61,8,5.27664274792187,1,0,0.532103707804345,0.6,1,50,50,3405.43,0.0331,231938.88
"862",862,62,8,5.6477446751669,1,0,0.453597969119437,0.6,1,50,50,71.91,0.0104,103.43
"863",863,63,8,5.31278733233921,1,0,0.631038848590106,0.6,1,50,50,264.81,0.0062,1402.5
"864",864,64,8,5.92418879759498,1,0,0.423403889127076,0.6,1,50,50,2633.45,0.0514,138700.68
"865",865,65,8,5.68021884467453,1,0,0.455938410921954,0.6,1,50,50,1435.58,0.0891,41218.03
"866",866,66,8,5.91964203328826,1,0,0.472391802072525,0.6,1,50,50,168.31,0.0281,566.56
"867",867,67,8,5.70395551901311,1,0,0.588658563839272,0.6,1,50,50,628.02,0.0744,7888.19
"868",868,68,8,5.77297156094573,1,0,0.4548628002638,0.6,1,50,50,4211.71,0.0443,354769.49
"869",869,69,8,5.6671925499104,1,0,0.584240417485125,0.6,1,50,50,801.26,0.0375,12840.33
"870",870,70,8,5.36852836748585,1,0,0.464769853861071,0.6,1,50,50,352.78,0.0141,2489.14
"871",871,71,8,5.21414922806434,1,0,0.55552690604236,0.6,1,50,50,1706.24,0.0285,58224.78
"872",872,72,8,5.69797133631073,1,0,0.565143471374176,0.6,1,50,50,2300.04,0.0555,105803.78
"873",873,73,8,5.52213549963199,1,0,0.603055881895125,0.6,1,50,50,1900.66,0.0158,72250.07
"874",874,74,8,5.21736782114021,1,0,0.427943459711969,0.6,1,50,50,2859.17,0.1367,163496.76
"875",875,75,8,5.70577599829994,1,0,0.679427414946258,0.6,1,50,50,870.94,0.0174,15170.59
"876",876,76,8,5.34672347013839,1,0,0.434635203168728,0.6,1,50,50,780.8,0.0365,12193.01
"877",877,77,8,5.64983721356839,1,0,0.662481874413788,0.6,1,50,50,3517.47,0.0384,247451.85
"878",878,78,8,5.64844262087718,1,0,0.586290242290124,0.6,1,50,50,223.62,0.0249,1000.09
"879",879,79,8,5.37601313693449,1,0,0.674501232430339,0.6,1,50,50,402.61,0.0072,3241.83
"880",880,80,8,5.25552388140932,1,0,0.489366376330145,0.6,1,50,50,1934.44,0.0256,74841.41
"881",881,81,8,5.02963523357175,1,0,0.437937166402116,0.6,1,50,50,176.27,0.064,621.43
"882",882,82,8,5.09000189206563,1,0,0.494148527644575,0.6,1,50,50,8657.87,0.1124,1499172.61
"883",883,83,8,5.58585843606852,1,0,0.604979246342555,0.6,1,50,50,2961.13,0.0276,175366.14
"884",884,84,8,5.4085175183136,1,0,0.40970236423891,0.6,1,50,50,41.68,0.0379,34.74
"885",885,85,8,5.65181019064039,1,0,0.629696077480912,0.6,1,50,50,975.59,0.0109,19035.38
"886",886,86,8,5.27348417975008,1,0,0.653134249779396,0.6,1,50,50,3050.92,0.028,186162.22
"887",887,87,8,5.21763897850178,1,0,0.569015393964946,0.6,1,50,50,279.26,0.0049,1559.68
"888",888,88,8,5.94276993395761,1,0,0.441565349814482,0.6,1,50,50,3390.86,0.0286,229958.93
"889",889,89,8,5.76208987692371,1,0,0.672846504417248,0.6,1,50,50,50.7,0.004,51.4
"890",890,90,8,5.42201881716028,1,0,0.422131937276572,0.6,1,50,50,1892.42,0.077,71624.91
"891",891,91,8,5.10086832474917,1,0,0.508353047259152,0.6,1,50,50,6664.11,0.0469,888208.17
"892",892,92,8,5.67439815308899,1,0,0.481638638093136,0.6,1,50,50,1038.4,0.0307,21565.61
"893",893,93,8,5.01174512784928,1,0,0.502272502682172,0.6,1,50,50,5328.88,0.0596,567939.76
"894",894,94,8,5.325725159375,1,0,0.548731917375699,0.6,1,50,50,2380.96,0.0323,113379.35
"895",895,95,8,5.79446363542229,1,0,0.439857574272901,0.6,1,50,50,66.11,0.018,87.4
"896",896,96,8,5.7889138518367,1,0,0.421707005170174,0.6,1,50,50,1538.78,0.2889,47356.98
"897",897,97,8,5.40661150566302,1,0,0.505695603904314,0.6,1,50,50,206.71,0.0105,854.56
"898",898,98,8,5.5375051072333,1,0,0.582533519249409,0.6,1,50,50,203.34,0.0099,826.98
"899",899,99,8,5.59729041764513,1,0,0.52555501521565,0.6,1,50,50,4483.74,0.038,402078.86
"900",900,100,8,5.01153004798107,1,0,0.626370946457609,0.6,1,50,50,6448.23,0.0589,831593.62
"901",901,101,8,5.29296338697895,1,0,0.412742601148784,0.6,1,50,50,19444.53,0.2061,7561792.5
"902",902,102,8,5.08026265562512,1,0,0.593359941546805,0.6,1,50,50,2248.86,0.038,101147.28
"903",903,103,8,5.84039397304878,1,0,0.561152495094575,0.6,1,50,50,671,0.0157,9004.93
"904",904,104,8,5.16160267591476,1,0,0.48051659448538,0.6,1,50,50,431.87,0.0093,3730.29
"905",905,105,8,5.24094845470972,1,0,0.539176575071178,0.6,1,50,50,4985.12,0.0555,497028.86
"906",906,106,8,5.74893957120366,1,0,0.645985330222175,0.6,1,50,50,97.1,0.004,188.56
"907",907,107,8,5.16974185057916,1,0,0.577540662954561,0.6,1,50,50,6973.64,0.0721,972632.83
"908",908,108,8,5.49539641919546,1,0,0.546205338649452,0.6,1,50,50,15.83,7e-04,5.01
"909",909,109,8,5.61455898964778,1,0,0.428634740971029,0.6,1,50,50,2944.37,0.0474,173385.96
"910",910,110,8,5.13899129279889,1,0,0.498155324417166,0.6,1,50,50,7053.86,0.0463,995137.81
"911",911,111,8,5.65854176646098,1,0,0.482065942138433,0.6,1,50,50,2618.75,0.0266,137156.89
"912",912,112,8,5.57649075449444,1,0,0.425882992264815,0.6,1,50,50,1608.1,0.0894,51719.71
"913",913,113,8,5.80024727038108,1,0,0.623730879835784,0.6,1,50,50,1432.59,0.0336,41046.37
"914",914,114,8,5.70678164530545,1,0,0.553504961263388,0.6,1,50,50,808.18,0.0175,13062.98
"915",915,115,8,5.7468950250186,1,0,0.611022742907517,0.6,1,50,50,343.52,0.0033,2360.18
"916",916,116,8,5.5640425379388,1,0,0.401138262520544,0.6,1,50,50,2338.25,0.0564,109348.47
"917",917,117,8,5.33120793662965,1,0,0.415110497246496,0.6,1,50,50,808.1,0.0135,13060.38
"918",918,118,8,5.31744894315489,1,0,0.694985890341923,0.6,1,50,50,4063.12,0.0305,330178.64
"919",919,119,8,5.40778900496662,1,0,0.418365428573452,0.6,1,50,50,7838.44,0.0608,1228822.84
"920",920,120,8,5.68026732793078,1,0,0.587354212999344,0.6,1,50,50,539.52,0.0156,5821.64
"921",921,121,8,5.69291739608161,1,0,0.533623488503508,0.6,1,50,50,442.08,0.0133,3908.74
"922",922,122,8,5.95141818141565,1,0,0.510640203626826,0.6,1,50,50,6398.1,0.215,818713.33
"923",923,123,8,5.5188937576022,1,0,0.629831204935908,0.6,1,50,50,969.32,0.009,18791.58
"924",924,124,8,5.79262558254413,1,0,0.695610036677681,0.6,1,50,50,16.32,3e-04,5.33
"925",925,125,8,5.35500180022791,1,0,0.45756847015582,0.6,1,50,50,1118.41,0.0445,25016.65
"926",926,126,8,5.32353672292084,1,0,0.551800715900026,0.6,1,50,50,482.44,0.0383,4654.99
"927",927,127,8,5.18222782528028,1,0,0.485001182649285,0.6,1,50,50,4613.81,0.0436,425744.51
"928",928,128,8,5.69697416713461,1,0,0.474593483144417,0.6,1,50,50,831.08,0.0079,13814
"929",929,129,8,5.76784665160812,1,0,0.587672072229907,0.6,1,50,50,2010.39,0.0193,80833.14
"930",930,130,8,5.41938986303285,1,0,0.50233369783964,0.6,1,50,50,1424.08,0.0458,40560.25
"931",931,131,8,5.44693170487881,1,0,0.625123168504797,0.6,1,50,50,273.53,0.013,1496.34
"932",932,132,8,5.64904356445186,1,0,0.580956903519109,0.6,1,50,50,2011.08,0.024,80888.88
"933",933,133,8,5.20991566265002,1,0,0.472200535004959,0.6,1,50,50,2352.93,0.0299,110725.31
"934",934,134,8,5.73952943622135,1,0,0.628450445295311,0.6,1,50,50,163.82,0.0148,536.77
"935",935,135,8,5.80787186603993,1,0,0.482065250910819,0.6,1,50,50,2174.34,0.0254,94554.73
"936",936,136,8,5.77415225352161,1,0,0.558466655388475,0.6,1,50,50,88.67,0.001,157.24
"937",937,137,8,5.82690962008201,1,0,0.50306605049409,0.6,1,50,50,2921.17,0.0216,170665.08
"938",938,138,8,5.62539877090603,1,0,0.566384464665316,0.6,1,50,50,4761.01,0.0511,453344.14
"939",939,139,8,5.32825875538401,1,0,0.486880529951304,0.6,1,50,50,7329.31,0.0406,1074374.86
"940",940,140,8,5.19339569611475,1,0,0.495887788548134,0.6,1,50,50,1913.51,0.0179,73230.49
"941",941,141,8,5.72865658509545,1,0,0.569394882395864,0.6,1,50,50,2191.05,0.0256,96013.72
"942",942,142,8,5.48918339889497,1,0,0.689306990569457,0.6,1,50,50,7703.42,0.0813,1186854.6
"943",943,143,8,5.42071768711321,1,0,0.501812669588253,0.6,1,50,50,2618.54,0.0412,137134.9
"944",944,144,8,5.59823732078075,1,0,0.469200640474446,0.6,1,50,50,264.94,0.1503,1403.85
"945",945,145,8,5.36987916310318,1,0,0.54232490437571,0.6,1,50,50,1550.8,0.0314,48099.66
"946",946,146,8,5.45350394234993,1,0,0.641470786603168,0.6,1,50,50,64,6e-04,81.91
"947",947,147,8,5.91077789291739,1,0,0.687039001937956,0.6,1,50,50,370.46,0.0034,2744.77
"948",948,148,8,5.34204316092655,1,0,0.643938680691645,0.6,1,50,50,5771.21,0.046,666136.66
"949",949,149,8,5.75524969934486,1,0,0.524308685027063,0.6,1,50,50,71.89,0.0092,103.38
"950",950,150,8,5.48217034642585,1,0,0.681567389355041,0.6,1,50,50,0.87,1e-04,0.02
"951",951,151,8,5.39387237699702,1,0,0.660061771352775,0.6,1,50,50,19,0.0023,7.22
"952",952,152,8,5.68685872270726,1,0,0.529445468168706,0.6,1,50,50,4980.47,0.0399,496101.63
"953",953,153,8,5.72072238265537,1,0,0.509771755477413,0.6,1,50,50,2750.1,0.0558,151260.73
"954",954,154,8,5.10826188791543,1,0,0.605391833023168,0.6,1,50,50,10634.91,0.092,2262027.89
"955",955,155,8,5.37823019200005,1,0,0.693881248193793,0.6,1,50,50,57.09,0.0013,65.18
"956",956,156,8,5.80597011419013,1,0,0.468223752849735,0.6,1,50,50,2093.06,0.0335,87617.85
"957",957,157,8,5.04698158870451,1,0,0.683863089396618,0.6,1,50,50,558.05,0.0051,6228.38
"958",958,158,8,5.5787168496754,1,0,0.545493504474871,0.6,1,50,50,549.77,0.0075,6044.93
"959",959,159,8,5.21759082563221,1,0,0.488390447665006,0.6,1,50,50,1948.23,0.0528,75911.72
"960",960,160,8,5.29671268817037,1,0,0.427102087764069,0.6,1,50,50,3144.4,0.1166,197744.92
"961",961,161,8,5.84110989584588,1,0,0.454140161955729,0.6,1,50,50,6.1,0.0234,0.75
"962",962,162,8,5.31019724113867,1,0,0.465130165894516,0.6,1,50,50,1949.49,0.0585,76010.51
"963",963,163,8,5.23987972340547,1,0,0.660987020446919,0.6,1,50,50,874.02,0.0083,15278.27
"964",964,164,8,5.66468500951305,1,0,0.630165260867216,0.6,1,50,50,3403.42,0.0249,231664.78
"965",965,165,8,5.59416601760313,1,0,0.49782040102873,0.6,1,50,50,912.64,0.0173,16658.26
"966",966,166,8,5.61665090080351,1,0,0.665033895429224,0.6,1,50,50,483.07,0.0116,4667.19
"967",967,167,8,5.91812499216758,1,0,0.427881054976024,0.6,1,50,50,327.99,0.0342,2151.53
"968",968,168,8,5.62350957025774,1,0,0.59546103712637,0.6,1,50,50,517.83,0.003,5362.93
"969",969,169,8,5.42337669525295,1,0,0.50771935924422,0.6,1,50,50,887.93,0.0331,15768.56
"970",970,170,8,5.75607724511065,1,0,0.568780274735764,0.6,1,50,50,402.46,0.0205,3239.4
"971",971,171,8,5.57157228770666,1,0,0.423117616889067,0.6,1,50,50,683.13,0.0204,9333.33
"972",972,172,8,5.79320157691836,1,0,0.409718345035799,0.6,1,50,50,6105.68,0.1144,745585.5
"973",973,173,8,5.98509872262366,1,0,0.522117696679197,0.6,1,50,50,34.61,0.0304,23.96
"974",974,174,8,5.19801531755365,1,0,0.432751635578461,0.6,1,50,50,1469.16,0.0109,43168.43
"975",975,175,8,5.46289345342666,1,0,0.642307746317238,0.6,1,50,50,275.92,0.0023,1522.6
"976",976,176,8,5.46233204076998,1,0,0.475991417863406,0.6,1,50,50,5113.1,0.054,522874.83
"977",977,177,8,5.47383341751993,1,0,0.660882624750957,0.6,1,50,50,1414.01,0.0197,39988.64
"978",978,178,8,5.73994956840761,1,0,0.459153208020143,0.6,1,50,50,8913.44,0.1502,1588989.63
"979",979,179,8,5.41902364557609,1,0,0.529698219220154,0.6,1,50,50,3619.76,0.0396,262052.72
"980",980,180,8,5.33268125029281,1,0,0.568664175528102,0.6,1,50,50,2270.14,0.0424,103070.96
"981",981,181,8,5.79922679672018,1,0,0.694150742865168,0.6,1,50,50,389.44,0.0071,3033.32
"982",982,182,8,5.60551061038859,1,0,0.56488844868727,0.6,1,50,50,448.54,0.004,4023.69
"983",983,183,8,5.96885192254558,1,0,0.595308676199056,0.6,1,50,50,15248.43,0.1301,4650292.93
"984",984,184,8,5.34542730613612,1,0,0.539965664269403,0.6,1,50,50,82.86,5e-04,137.32
"985",985,185,8,5.52220116578974,1,0,0.442966768192127,0.6,1,50,50,109.1,0.0275,238.05
"986",986,186,8,5.12219068361446,1,0,0.420780000416562,0.6,1,50,50,20926.69,0.2147,8758527.44
"987",987,187,8,5.05225211242214,1,0,0.638802364002913,0.6,1,50,50,1238.44,0.0147,30674.48
"988",988,188,8,5.02988259098493,1,0,0.545688303397037,0.6,1,50,50,964.06,0.0829,18588.42
"989",989,189,8,5.74618555326015,1,0,0.53203619052656,0.6,1,50,50,352.01,0.0043,2478.16
"990",990,190,8,5.67578947497532,1,0,0.525176292331889,0.6,1,50,50,108.87,0.0129,237.05
"991",991,191,8,5.91472550714388,1,0,0.559416451654397,0.6,1,50,50,2952.38,0.0436,174331.08
